Category,Headline,SubHeading,Link,isResult,isMaybe
FORMEL 1 ,"Red Bull triumferede igen, igen - men fik de også afsløret deres store hemmelighed? ","I weekendens Formel 1-grandprix blev Formel 1-holdets bil løftet op i luften, så dens underdel var synlig for alle ",https://www.dr.dk/sporten/formel1/red-bull-triumferede-igen-igen-men-fik-de-ogsaa-afsloeret-deres-store-hemmelighed,True,
FORMEL 1 ,Magnussens motorproblemer på Monza: Udgår efter 20 omgange ,Kevin Magnussen udgik efter 20 omgange af Formel 1-grandprixet på Monza ,https://www.dr.dk/sporten/formel1/magnussens-motorproblemer-paa-monza-udgaar-efter-20-omgange,False,
FORMEL 1 ,Kevin Magnussen kører galt og udgår i Belgien ,Den danske racerkører bragede sin racer ind i en dækvæg på sjette omgang og måtte udgå i Belgien ,https://www.dr.dk/sporten/formel1/kevin-magnussen-koerer-galt-og-udgaar-i-belgien,False,
SPORT ,Usain Bolt: Jeg vinder VM med lethed ,Fartfænomenet er et godt stykke fra sin bedste form. Alligevel er Usain Bolt sikker på sig selv før VM ,https://www.dr.dk/sporten/usain-bolt-jeg-vinder-vm-med-lethed,False,
SPORT ,Kessler: Jeg vinder VM-bæltet i Parken ,"Mikkel Kessler er sikker på, at han slår den tyske verdensmester Robert Stieglitz på hjemmebane i København ",https://www.dr.dk/sporten/kessler-jeg-vinder-vm-baeltet-i-parken,False,
SPORT ,Maja Jager før EM-finale: 'Jeg forventer at vinde' ,Lørdag skal Maja Jager i aktion i EM-finalen i bueskydningsdisciplinen recurve. Hun tror guld ,https://www.dr.dk/sporten/oevrig/maja-jager-foer-em-finale-jeg-forventer-vinde,False,
SPORT ,Frederiksen med suveræn generalprøve inden EM på hjemmebane: 'Jeg går benhårdt efter at vinde' ,En af Danmarks bedste triatleter Helle Frederiksen løb søndag med sejren ved en konkurrence i Tyskland ,https://www.dr.dk/sporten/oevrig/frederiksen-med-suveraen-generalproeve-inden-em-paa-hjemmebane-jeg-gaar-benhaardt,True,
TYSK FODBOLD ,Ribery føler sig sikker: Jeg vinder Ballon d'Or ,"Franskmanden mener, han er verdens bedste fodboldspiller. Ronaldo er ikke en trussel ",https://www.dr.dk/sporten/fodbold/tyskland/ribery-foeler-sig-sikker-jeg-vinder-ballon-dor,False,
SPORT ,Stolt Nicki P: Vi vinder på team spirit ,"Nicki Pedersen mener, at Danmark var den fortjente vinder af hold-VM i speedway og roser ånden på landsholdet ",https://www.dr.dk/sporten/stolt-nicki-p-vi-vinder-paa-team-spirit,True,
FODBOLD ,Legenden Pelé: Vi vinder VM om fire år ,"Ingen havde forventet det svigende nederlag mod Tyskland, siger Brasiliens Pelé ",https://www.dr.dk/sporten/fodbold/legenden-pele-vi-vinder-vm-om-fire-aar,True,
SUPERLIGA ,Jonas Dal før mødet med Hobro: Esbjerg - vi vinder ,Jonas Dal står i sin blot fjerde kamp som træner for Esbjerg på søndag over for sin tidligere klub Hobro ,https://www.dr.dk/sporten/fodbold/superliga/jonas-dal-foer-moedet-med-hobro-esbjerg-vi-vinder,False,
SUPERLIGA ,Duncan: Vi vinder på en dårlig dag ,"FCM-angriberen Morten Rasmussen er glad for, at ulvene fredag slog Sønderjyske på trods af en ringe indsats ",https://www.dr.dk/sporten/fodbold/superliga/duncan-vi-vinder-paa-en-daarlig-dag,True,
BADMINTON ,Dansk toppar udgår fra Denmark Open med skade ,Kamilla Rytter Juhl og Christinna Pedersen må trække sig fra Denmark Open efter en skade til Rytter Juhl ,https://www.dr.dk/sporten/badminton/dansk-toppar-udgaar-fra-denmark-open-med-skade,False,
BADMINTON ,Badmintonstjerne: Vores sport har store problemer ,"Taufik Hidayat mener, at mange spillere dropper ud af de store turneringer og frygter for sportens OL-status ",https://www.dr.dk/sporten/badminton/badmintonstjerne-vores-sport-har-store-problemer,False,
OL PARIS 2024 ,Medaljehåb faldt til jorden og var på vej ud af OL i kørestol: Men så afviste hun lægernes hjælp og kæmpede sig i mål ,Katarina Johnson-Thompson er udgået af kvindernes syvkamp på grund af en skade. Men hun gav ikke op uden kamp ,https://www.dr.dk/sporten/ol/medaljehaab-faldt-til-jorden-og-var-paa-vej-ud-af-ol-i-koerestol-men-saa-afviste-hun,False,
SKAK ,Skakstjerner lægger strid om snyd på hylden ,Skakgeniet Magnus Carlsen og amerikaneren Hans Niemann har droppet alle anklager og sager mod hinanden ,https://www.dr.dk/sporten/skak/skakstjerner-laegger-strid-om-snyd-paa-hylden,False,
SKAK ,Skakspillers krav om 700 millioner fra Magnus Carlsen afvist i retten: 'Det er vildt' ,Den 20-årige Hans Niemanns har fået afvist sin sag mod den norske verdensstjerne Magnus Carlsen ,https://www.dr.dk/sporten/skak/skakspillers-krav-om-700-millioner-fra-magnus-carlsen-afvist-i-retten-det-er-vildt,False,
SKAK ,Skakgeniet Magnus Carlsen keeeder sig ved World Cuppen: 'Hvad laver jeg her?' ,"Magnus Carlsen har aldrig før vundet World Cuppen i klassisk skak, som han deltager i hen over august ",https://www.dr.dk/sporten/skak/skakgeniet-magnus-carlsen-keeeder-sig-ved-world-cuppen-hvad-laver-jeg-her,False,
FIFA VM 2022 ,Vinder Danmark VM? Modstanderne har stor respekt for det danske 'dræbergen' ,"Journalister fra Tunesien, Frankrig og Australien forventer alle, at Danmark når langt til VM i Qatar ",https://www.dr.dk/sporten/fodbold/vm/vinder-danmark-vm-modstanderne-har-stor-respekt-det-danske-draebergen,False,
SPORT ,Lyngholm forventer uskøn åbningskamp ,"Landstræner Brian Lyngholm forventer en rodet kamp, når de danske håndboldkvinder torsdag åbner EM mod Frankrig ",https://www.dr.dk/sporten/lyngholm-forventer-uskoen-aabningskamp,False,
FODBOLD ,Olsen forventer skarp VM-slutspurt ,"Inden for en uge har Morten Olsen fundet de 23 spillere, som skal med til VM. Konkurrencen om VM-pladserne spides derfor for alvor til nu ",https://www.dr.dk/sporten/fodbold/olsen-forventer-skarp-vm-slutspurt,False,
CYKLING ,"De danske kaptajner drømmer om medaljer, men forventer kaos og det vilde vesten ","Cecilie Uttrup Ludwig, Emma Norsgaard og Amalie Dideriksen skal forsøge at vinde den første danske VM-medalje siden 2017 ",https://www.dr.dk/sporten/cykling/de-danske-kaptajner-droemmer-om-medaljer-men-forventer-kaos-og-det-vilde-vesten,False,
CYKLING ,Danmark må undvære landsholdsprofiler: Men danske medaljer er stadig en forventning ved bane-EM ,"Casper Folsach og Niklas Larsen er ikke med i den danske trup, der skal kæmpe om medaljer ved bane-EM ",https://www.dr.dk/sporten/cykling/danmark-maa-undvaere-landsholdsprofiler-men-danske-medaljer-er-stadig-en-forventning,False,
ENGELSK FODBOLD ,United forventer medaljer trods elendig start ,"Viceformand Ed Woodward oplyser, at Manchester United budgetterer med en tredjeplads i Premier League ",https://www.dr.dk/sporten/fodbold/england/united-forventer-medaljer-trods-elendig-start,False,x
SVØMNING ,Danmarks nye svømmedarling: Jeg havde solgt EM for en medalje eller to ,EM på hjemmebanen i Royal Arena overgik Emilie Beckmanns vildeste forventninger,https://www.dr.dk/sporten/svoemning/danmarks-nye-svoemmedarling-jeg-havde-solgt-em-en-medalje-eller,False,x
SPORT ,Sikre danskere: Vi får OL-metal i svømning ,"Fire ud af fem danskere forventer, at det bliver til mindst én dansk svømmemedalje ved OL i London ",https://www.dr.dk/sporten/sikre-danskere-vi-faar-ol-metal-i-svoemning,False,
SPORT ,Landstræner før EM i tumbling: En skuffelse hvis herreholdet ikke får medalje ,"Den danske landstræner i tumbling håber på en række danske finalepladser ved EM, der starter torsdag ",https://www.dr.dk/sporten/oevrig/landstraener-foer-em-i-tumbling-en-skuffelse-hvis-herreholdet-ikke-faar-medalje,False,
SPORT ,Danske OL-forventninger neddrosles ,Efter den kiksede OL-kvalifikation for håndbold- og fodbolddamerne samt karrierestop fra Mie Bekker Lacota og Louise Ørnstedt sænkes de danske OL-forventninger ,https://www.dr.dk/sporten/danske-ol-forventninger-neddrosles,True,
OL PARIS 2024 ,Dansk OL-sølvmedalje fik champagnepropperne til at springe i skytteklub: 'Det er uhyggeligt stort' ,Efter Jesper Hansens indsats i går var der ikke store forventninger til den danske skyttes medaljechancer ,https://www.dr.dk/sporten/ol/dansk-ol-soelvmedalje-fik-champagnepropperne-til-springe-i-skytteklub-det-er-uhyggeligt,True,
CYKLING ,KILOMETER FOR KILOMETER Stærk belgier er ny verdensmester: Uttrup Ludwig kører dansk bronze hjem ,Følg VM i landevejscykling (k) direkte lige her på tekst ,https://www.dr.dk/sporten/cykling/live-uttrup-ludwig-og-norsgaard-droemmer-medaljer-i-glasgow-verdensmesterskabet-er-i,True,
OL PARIS 2024 ,Hos en lille nation i Nordatlanten kan Sverri Nielsen i nat blive den største ,Sverri Nielsen kæmper i nat for OL-metal i singlesculler ,https://www.dr.dk/sporten/ol/hos-en-lille-nation-i-nordatlanten-kan-sverri-nielsen-i-nat-blive-den-stoerste,False,
RIO 2016 ,Danmark går efter 10 medaljer til OL ,Der er høje medalje-ambitioner til de danske OL-atleter ved OL i Rio ,https://www.dr.dk/sporten/ol/rio2016/danmark-gaar-efter-10-medaljer-til-ol,False,
SPORT ,European Games er gået langt over danske forventninger ,"Danmark blev nummer 16 i medaljestatistikken ved European Games med 12 medaljer, hvoraf fire er af guld ",https://www.dr.dk/sporten/european-games-er-gaaet-langt-over-danske-forventninger,True,
SPORT ,Sjette danske VM-medalje i orientering ,Det blev et historisk dansk VM i orientering med hele seks medaljer ,https://www.dr.dk/sporten/sjette-danske-vm-medalje-i-orientering,True,
FODBOLD ,Dansk 49er er medaljefavorit ved hjemme-EM ,"Dansk Sejlunion forventer mindst én medalje ved 49er-EM, der starter i Aarhus tirsdag ",https://www.dr.dk/sporten/fodbold/dansk-49er-er-medaljefavorit-ved-hjemme-em,False,
TOKYO 2020 ,"Bronzevinderen Wagner lå længe til guld, men blev overgået til sidst: 'Jeg er helt følelsesløs lige nu' ",Daniel Wagner vandt bronze i længdespringsfinalen og satte undervejs paralympisk rekord ,https://www.dr.dk/sporten/pl/bronzevinderen-wagner-laa-laenge-til-guld-men-blev-overgaaet-til-sidst-jeg-er-helt,True,
SPORT ,Danmark snupper samlet World Cup-sejr i orienteringsløb ,En sjetteplads ved søndagens stævne sikrede Danmark den samlede World Cup-sejr i orienteringsløb ,https://www.dr.dk/sporten/oevrig/danmark-snupper-samlet-world-cup-sejr-i-orienteringsloeb,True,
SPORT ,Top 3: Her er de danske medaljefavoritter til VM i orienteringsløb ,Danmark har gode chancer for at få medaljer med hjem fra VM i orienteringsløb. Her har vi samlet de største favoritter ,https://www.dr.dk/sporten/top-3-her-er-de-danske-medaljefavoritter-til-vm-i-orienteringsloeb,False,
SPORT ,Danmark vinder suverænt guld ved VM i orienteringsløb ,Danmarks kvartet vinder guld i sprintstafetten ved VM i orienteringsløb i Skotland efter suveræn indsats ,https://www.dr.dk/sporten/danmark-vinder-suveraent-guld-ved-vm-i-orienteringsloeb,True,
SPORT ,Maja Alm vinder VM-guld i orienteringsløb for fjerde år i træk ,"30-årige Maja Alm tog guldet ved VM i den lettiske hovedstad, Riga ",https://www.dr.dk/sporten/oevrig/maja-alm-vinder-vm-guld-i-orienteringsloeb-fjerde-aar-i-traek,True,
SPORT ,Dansk medaljehøster i orienteringsløb skal vænne sig til stejl EM-rute ,"Maja Alm og det danske landshold er på udebane blandt de høje bjerge ved EM i orienteringsløb i Schweiz, men de tror stadig på medaljer ",https://www.dr.dk/sporten/oevrig/dansk-medaljehoester-i-orienteringsloeb-skal-vaenne-sig-til-stejl-em-rute,False,
SPORT ,Danske orienteringsløbere viser gode VM-takter i Sverige ,Emma Klingenberg og Maja Alm fik begge topplaceringer ved World Cup-stævnet i Sverige ,https://www.dr.dk/sporten/danske-orienteringsloebere-viser-gode-vm-takter-i-sverige,True,
SPORT ,Skakverdenen i chok efter stjernens 'skandale'-exit ,Skakstjernen Magnus Carlsen valgte at trække sig fra traditionsrig turnering efter overraskende nederlag ,https://www.dr.dk/sporten/skakverdenen-i-chok-efter-stjernens-skandale-exit,True,
SPORT ,"Skaktalent indrømmer tidligere snyd, men vil spille nøgen for at modbevise nye anklager ",Det 19-årige skaktalent Hans Niemann nægter at have gjort noget forkert og vil spille nøgen for at bevise det ,https://www.dr.dk/sporten/skaktalent-har-snydt-foer-men-raser-nu-mod-verdensmesterens-beskyldninger,False,
SPORT ,Skakgeniet Magnus Carlsen vinder anden VM-titel på blot to dage ,Nordmanden har nu vundet VM-titlen i lynskak fem gange ,https://www.dr.dk/sporten/skakgeniet-magnus-carlsen-vinder-anden-vm-titel-paa-blot-dage,True,
SPORT ,Carlsen 'driller sine modstandere' og vinder VM for øjnene af sin nemesis Niemann ,Efter en dramatisk afslutning onsdag eftermiddag er norske Magnus Carlsen igen verdensmester i hurtigskak ,https://www.dr.dk/sporten/carlsen-driller-sine-modstandere-og-vinder-vm-oejnene-af-sin-nemesis-niemann,True,
SKAK ,"Det blev langt fra 'sindssygt kedeligt', da russisk brøler afgjorde VM-match ",Kinesiske Ding Liren vandt søndag verdensmesterskabet i skak efter en vild match ,https://www.dr.dk/sporten/skak/det-blev-langt-fra-sindssygt-kedeligt-da-russisk-broeler-afgjorde-vm-match,True,
SKAK ,Skakstjerne smeltede sammen ved brættet i vildt VM-kiks ,"I 12. parti af VM-finalen kunne Ian Nepomniachtchi have bragt sig millimeter fra VM-titlen, men lavede en kæmpe brøler. Nu er alt lige igen ",https://www.dr.dk/sporten/skak/skakstjerne-smeltede-sammen-ved-braettet-i-vildt-vm-kiks,True,
SPORT ,Kender du Peter Heine? Danskeren danner superduo med verdens største skak-geni ,Den norske skakspiller Magnus Carlsen er blevet en verdenstjerne. Færre kender nok danske Peter Heine Nielsen. Han har trukket tråde i kulissen ved flere af skak-geniets VM-sejre ,https://www.dr.dk/sporten/kender-du-peter-heine-danskeren-danner-superduo-med-verdens-stoerste-skak-geni,False,
VM ATLETIK 2023,"Dansker satsede hele butikken i hammerkast: 'Det er ikke hver dag, man står i en VM-finale'",Danske Katrine Koch Jacobsen sluttede på niendepladsen i VM-finalen i hammerkast ,https://www.dr.dk/sporten/atletik/vm/dansker-satsede-hele-butikken-i-hammerkast-det-er-ikke-hver-dag-man-staar-i-en-vm,True,
VM ATLETIK 2023 ,Dansk hammerkaster er mundlam efter VM-finaleplads ,Katrine Koch Jacobsen skal i aktion i VM-finalen torsdag aften ,https://www.dr.dk/sporten/atletik/vm/dansk-hammerkaster-er-mundlam-efter-vm-finaleplads,True,
ATLETIK ,Katrine kaster hammeren hammer langt og retter blikket mod OL ,"Katrine Koch Jacobsen slog onsdag aften dansk rekord i hammerkast med 74,22 meter ",https://www.dr.dk/sporten/atletik/katrine-kaster-hammeren-hammer-langt-og-retter-blikket-mod-ol,True,
VM ATLETIK 2023 ,Vanvidskast sikrer amerikaner overraskende VM-guld ,Amerikanske Laulauga Tausaga er med et kast på næsten 70 meter verdensmester i diskoskast ,https://www.dr.dk/sporten/atletik/vm/vanvidskast-sikrer-amerikaner-overraskende-vm-guld,True,
KORT SPORT ,Dansk hammerkaster er i EM-finalen ,Katrine Koch Jacobsen har kvalificeret sig til EM-finalen i hammerkast.,https://www.dr.dk/sporten/seneste-sport/dansk-hammerkaster-slutter-paa-en-sjetteplads,True,
VM ATLETIK 2023 ,Med energidrik og 'klistret spyt' vil dansk diskos-håb klemme sig i VM-finalen ,"Diskoskasteren Lisa Brix Pedersen har som mål at kvalificere sig til VM-finalen, når hun søndag formiddag skal i aktion i Budapest ",https://www.dr.dk/sporten/atletik/vm/med-energidrik-og-klistret-spyt-vil-dansk-diskos-haab-klemme-sig-i-vm-finalen,False,
ATLETIK ,Diskoskaster slår 23 år gammel dansk rekord med 21 centimeter ,Med et kast på 56.21 meter har Kathrine Bebe sat en ny dansk rekord for kvinder i diskoskast ,https://www.dr.dk/sporten/atletik/diskoskaster-slaar-23-aar-gammel-dansk-rekord-med-21-centimeter,True,
ATLETIK ,Atletikforbundet må igen finde slettelakken frem: Ny dansk rekord i diskoskast ,"Lisa Brix Pedersen sætter dansk rekord i diskoskast med 57,11 meter ",https://www.dr.dk/sporten/atletik/atletikforbundet-maa-igen-finde-slettelakken-frem-ny-dansk-rekord-i-diskoskast,True,
SPORT ,Dansk guld i kuglestød ,For tredje gang i træk vinder den danske kuglestøder Jackie Christiansen paralympisk guld ,https://www.dr.dk/sporten/dansk-guld-i-kuglestoed,True,
ATLETIK ,Para-atletikkens lille superstjerne revolutionerer kuglestød for dværge ,Den tyske kuglestøder Niko Kappel kaster stjernestøv over EM i hjemlandet. Den olympiske mester rykker konstant grænserne for sin sport ,https://www.dr.dk/sporten/atletik/para-atletikkens-lille-superstjerne-revolutionerer-kuglestoed-dvaerge,True,
DANSKERE ,HISTORIE Fra spydkast til tovtrækning - Snupper Sara Slott den 10. atletikmedalje? ,"Danske atletikmedaljer ved OL er en sjældenhed, men i nat har Sara Slott chancen i Rio ",https://www.dr.dk/sporten/ol/rio2016/danskere/historie-fra-spydkast-til-tovtraekning-snupper-sara-slott-den-10,False,
SPORT ,Finsk spydkaster hædret ,"Den finske verdensmester i spydkast, Tero Pitkamaki, er blevet hædret med titlen årets mandlige europæiske atlet 2007 ",https://www.dr.dk/sporten/finsk-spydkaster-haedret,False,
SPORT ,Tysk atletikdommer er død efter spyd i halsen ,"En 75-årig dommer er død, efter han søndag blev ramt af et spyd i halsen ved et atletikstævne i Tyskland ",https://www.dr.dk/sporten/tysk-atletikdommer-er-doed-efter-spyd-i-halsen,False,
SPORT ,VIDEO Svensker tæt på at spidde lydmand ,Den svenske spydkaster Kim Amb sendte lidt af et vildskud afsted ved EM i Zürich ,https://www.dr.dk/sporten/video-svensker-taet-paa-spidde-lydmand,False,
ATLETIK ,VIDEO Forrygende franskmand i spidsen efter tikampens første dag ,Kévin Mayer fører ti kampen til VM i atletik efter en imponerende præstation på førstedagen ,https://www.dr.dk/sporten/atletik/video-forrygende-franskmand-i-spidsen-efter-tikampens-foerste-dag,True,
OL PARIS 2024 ,Livreddende medalje: OL-sølvvinder sælger medalje for en operation til en 8-måneder gammel baby,Den polske OL-spydkaster Maria Andrejczyk har sat sin OL-sølvmedalje på auktion ,https://www.dr.dk/sporten/ol/livreddende-medalje-ol-soelvvinder-saelger-medalje-en-operation-til-en-8-maaneder-gammel,False,
SPORT ,Thorkildsen forsvarede guldet ,"Spydkasteren Andreas Thorkildsen sørgede for Norges anden guldmedalje i løbet af få timer, da han forsvarede sin olympiske titel i spydkast ",https://www.dr.dk/sporten/thorkildsen-forsvarede-guldet,True,
ATLETIK ,VIDEO Polsk kuglestøder slår tysk favorit med en verdensrekord for dværge ,"Polakken Bartosz Tyszkowski overraskede ved at blive europamester i kuglestød for dværge, da han slog para-atletikstjernen Nikko Kappel i Berlin ",https://www.dr.dk/sporten/atletik/video-polsk-kuglestoeder-slaar-tysk-favorit-med-en-verdensrekord-dvaerge,True,
SPORT ,Christina Scherwin klar til finalen ,Christina Scherwin levede helt op til sit bedste i fredagens kvalifikation og er klar til VM-finalen i spydkast ,https://www.dr.dk/sporten/christina-scherwin-klar-til-finalen,True,
VM ATLETIK 2023 ,"Når hun ikke står i vejen for sig selv, flyver amerikansk løbefænomen på banen ",Fredag aften går sprinteren Sha'Carri Richardson efter at vinde sin anden guldmedalje ved VM i atletik ,https://www.dr.dk/sporten/atletik/vm/naar-hun-ikke-staar-i-vejen-sig-selv-flyver-amerikansk-loebefaenomen-paa-banen,False,
TOUR DE FRANCE ,Vingegaards hold har offensiv plan: Går efter etapesejr på Tourens første dag ,"Planen for Jumbo-Visma er at iscenesætte stjernen Wout van Aert, så belgieren kan vinde 1. etape, siger Jonas Vingegaard til DR Sporten ",https://www.dr.dk/sporten/cykling/tourdefrance/vingegaard-skal-sikkert-gennem-etapen-men-holdet-koerer-efter-sejr-til,False,
MOTORSPORT ,Christina Nielsen går efter Le Mans-sejr i andet forsøg,"Det er onsdag offentliggjort, at Danmarks motorsportsdronning Christina Nielsen igen skal køre Le Mans ",https://www.dr.dk/sporten/motorsport/christina-nielsen-gaar-efter-le-mans-sejr-i-andet-forsoeg,False,
CYKLING ,Fuglsang går efter sejren ,Jakob Fuglsang går efter sejren i næste uges Post Danmark Rundt ,https://www.dr.dk/sporten/cykling/fuglsang-gaar-efter-sejren,False,
SPORT ,Top 10: Historiens bedste højdespringere ,Se listen over de bedste mandlige højdespringere i historien ,https://www.dr.dk/sporten/top-10-historiens-bedste-hoejdespringere,False,
SPORT ,Højdespringer slår 28 år gammel dansk rekord ,Den danske højdespringer Janick Klausen sprang i går 2.28 meter. Han slog dermed den danske rekord fra 1991 på 2.27 meter ,https://www.dr.dk/ligetil/sport/hoejdespringer-slaar-28-aar-gammel-dansk-rekord,True,
SPORT,Top 10: Tidernes største højdespringere ,Se listen over de største kvindelige højdespringer nogen sinde ,https://www.dr.dk/sporten/top-10-tidernes-stoerste-hoejdespringere,False,
SPORT ,VIDEO Da Fosbury revolutionerede højdespringet ,DR3 sender i disse dage VM i indendørs-atletik og derfor har vi fundet lidt guf frem fra arkivet ,https://www.dr.dk/sporten/video-da-fosbury-revolutionerede-hoejdespringet,False,
ATLETIK ,Dansk sprinter skaber sensation som højdespringer: 'Det er surrealistisk' ,"Simon Hansen vandt højdespringsmatch ved European Games, selv om han normalt er sprinter på 100 og 200 meter ",https://www.dr.dk/sporten/atletik/dansk-sprinter-skaber-sensation-som-hoejdespringer-det-er-surrealistisk,True,
ATLETIK ,Dansk sprinter er nødt til at stille op i højdespring: 'Tager en for holdet' ,"Danmarks atletikhold ved European Games har ikke en højdespringsreserve, så sprinteren Simon Hansen må hjælpe ",https://www.dr.dk/sporten/atletik/dansk-sprinter-er-noedt-til-stille-op-i-hoejdespring-tager-en-holdet,False,
SPORT ,20 år gammel højdespringsrekord er i fare ,Højdespringere fra Qatar og Ukraine vil torsdag ved atletik-VM prøve at slå Javier Sotomayors rekord ,https://www.dr.dk/sporten/20-aar-gammel-hoejdespringsrekord-er-i-fare,False,
FIFA VM 2022 ,"Højdespringerne, der har sparket hoveddøren ind ved VM ","Julian Alvarez og Cody Gakpo er to af de fodboldkometer, som ifølge Andreas Kraul har fået deres gennembrud ved VM i Qatar ",https://www.dr.dk/sporten/fodbold/vm/hoejdespringerne-der-har-sparket-hoveddoeren-ind-ved-vm,False,
VM ATLETIK 2023 ,Jamaicaner kikser totalt og flyver gennem luften med hovedet først ,Den jamaicansk længdespringer Carey McLeod gled i sit afsæt i længdespringsfinalen ved VM ,https://www.dr.dk/sporten/atletik/vm/jamaicaner-kikser-totalt-og-flyver-gennem-luften-med-hovedet-foerst,False,x
SPORT ,Top 10: De største længdespringere ,Se listen over de største mandlige længdespringere nogensinde ,https://www.dr.dk/sporten/top-10-de-stoerste-laengdespringere,False,
OL PARIS 2024 ,"Verdens vildeste konkurrence: Powells 'perfekte spring' var så langt, at hårene stadig rejser sig 30 år senere ","Ved atletik-VM i 1991 oplevede vi den vildeste længdespringskonkurrence nogensinde, da Mike Powell og Carl Lewis duellerede om guldet ",https://www.dr.dk/sporten/ol/verdens-vildeste-konkurrence-powells-perfekte-spring-var-saa-langt-haarene-stadig-rejser,False,
ATLETIK ,Dansker smadrer verdensrekord i para-længdespring ,Daniel Wagner Jørgensen genvandt verdensrekorden i længdespring ved opvarmningsstævnet til de Paralympiske Lege ,https://www.dr.dk/sporten/ol/rio2016/atletik/dansker-smadrer-verdensrekord-i-para-laengdespring,True,
SPORT ,VIDEO Dansk paraatlet sætter verdensrekord i længdespring ,"Daniel Wagner Jørgensen sprang 6,51 og forberede verdensrekorden med en centimeter ",https://www.dr.dk/sporten/video-dansk-paraatlet-saetter-verdensrekord-i-laengdespring,True,
ATLETIK ,Første gang i 26 år: Tyskland tager VM-medalje i længdespring ,"Ingen af rivalerne var tæt på at true Malaika Mihambo, som søndag aften vandt VM-guld i længdespring ",https://www.dr.dk/sporten/atletik/foerste-gang-i-26-aar-tyskland-tager-vm-medalje-i-laengdespring,True,
ATLETIK ,VIDEO Verdensrekordhop ville også have sikret para-længdespringer EM-guld i raskidræt ,"Para-længdespringeren Markus Rehm, der har en benprotese, ville have vundet EM i raskidræt med en margen på 24 centimeter ",https://www.dr.dk/sporten/atletik/video-verdensrekordhop-ville-ogsaa-have-sikret-para-laengdespringer-em-guld-i#!/,True,x
SPORT ,"EM i bowling udskydes igen, igen, igen: 'Det er en tragikomisk situation' ",For tredje gang er EM i bowling blevet udskudt ,https://www.dr.dk/sporten/em-i-bowling-udskydes-igen-igen-igen-det-er-en-tragikomisk-situation,False,
